time,CTPCBC_制动_空压机组1运行,CTPCBC_制动_空压机组2运行,BC1CT_制动_A1车B1架制动施加
2020-07-16 21:03:28.494,0.0,0.0,1.0
2020-07-16 21:03:28.648,0.0,0.0,1.0
2020-07-16 21:03:29.262,0.0,0.0,1.0
2020-07-16 21:03:29.405,0.0,0.0,1.0
2020-07-16 21:03:29.976,0.0,0.0,1.0
2020-07-16 21:03:30.140,0.0,0.0,1.0
2020-07-16 21:03:30.733,0.0,0.0,1.0
2020-07-16 21:03:30.915,0.0,0.0,1.0
2020-07-16 21:03:31.489,0.0,0.0,1.0
2020-07-16 21:03:31.653,0.0,0.0,1.0
2020-07-16 21:03:32.243,0.0,0.0,1.0
2020-07-16 21:03:32.412,0.0,0.0,1.0
2020-07-16 21:03:33.009,0.0,0.0,1.0
2020-07-16 21:03:33.158,0.0,0.0,1.0
2020-07-16 21:03:33.758,0.0,0.0,1.0
2020-07-16 21:03:33.917,0.0,0.0,1.0
2020-07-16 21:03:34.493,0.0,0.0,1.0
2020-07-16 21:03:34.662,0.0,0.0,1.0
2020-07-16 21:03:35.243,0.0,0.0,1.0
2020-07-16 21:03:35.402,0.0,0.0,1.0
2020-07-16 21:03:35.978,0.0,0.0,1.0
2020-07-16 21:03:36.180,0.0,0.0,1.0
2020-07-16 21:03:36.754,0.0,0.0,1.0
2020-07-16 21:03:36.940,0.0,0.0,1.0
2020-07-16 21:03:37.501,0.0,0.0,1.0
2020-07-16 21:03:37.659,0.0,0.0,1.0
2020-07-16 21:03:38.246,0.0,0.0,1.0
2020-07-16 21:03:38.385,0.0,0.0,1.0
2020-07-16 21:03:39.001,0.0,0.0,1.0
2020-07-16 21:03:39.150,0.0,0.0,1.0
2020-07-16 21:03:39.737,0.0,0.0,1.0
2020-07-16 21:03:39.880,0.0,0.0,1.0
2020-07-16 21:03:40.513,0.0,0.0,1.0
2020-07-16 21:03:40.636,0.0,0.0,1.0
2020-07-16 21:03:41.248,0.0,0.0,1.0
2020-07-16 21:03:41.396,0.0,0.0,1.0
2020-07-16 21:03:41.972,0.0,0.0,1.0
2020-07-16 21:03:42.130,0.0,0.0,1.0
2020-07-16 21:03:42.750,0.0,0.0,1.0
2020-07-16 21:03:42.929,0.0,0.0,1.0
2020-07-16 21:03:43.494,0.0,0.0,1.0
2020-07-16 21:03:43.646,0.0,0.0,1.0
2020-07-16 21:03:44.255,0.0,0.0,1.0
2020-07-16 21:03:44.425,0.0,0.0,1.0
2020-07-16 21:03:45.001,0.0,0.0,1.0
2020-07-16 21:03:45.141,0.0,0.0,1.0
2020-07-16 21:03:45.767,0.0,0.0,1.0
2020-07-16 21:03:45.909,0.0,0.0,1.0
2020-07-16 21:03:46.512,0.0,0.0,1.0
2020-07-16 21:03:46.637,0.0,0.0,1.0
2020-07-16 21:03:47.256,0.0,0.0,1.0
2020-07-16 21:03:47.427,0.0,0.0,1.0
2020-07-16 21:03:48.012,0.0,0.0,1.0
2020-07-16 21:03:48.164,0.0,0.0,1.0
2020-07-16 21:03:48.746,0.0,0.0,1.0
2020-07-16 21:03:48.913,0.0,0.0,1.0
2020-07-16 21:03:49.493,0.0,0.0,1.0
2020-07-16 21:03:49.643,0.0,0.0,1.0
2020-07-16 21:03:50.261,0.0,0.0,1.0
2020-07-16 21:03:50.419,0.0,0.0,1.0
2020-07-16 21:03:50.995,0.0,0.0,1.0
2020-07-16 21:03:51.157,0.0,0.0,1.0
2020-07-16 21:03:51.731,0.0,0.0,1.0
2020-07-16 21:03:51.909,0.0,0.0,1.0
2020-07-16 21:03:52.509,0.0,0.0,1.0
2020-07-16 21:03:52.633,0.0,0.0,1.0
2020-07-16 21:03:53.243,0.0,0.0,1.0
2020-07-16 21:03:53.403,0.0,0.0,1.0
2020-07-16 21:03:54.014,0.0,0.0,1.0
2020-07-16 21:03:54.156,0.0,0.0,1.0
2020-07-16 21:03:54.758,0.0,0.0,1.0
2020-07-16 21:03:54.889,0.0,0.0,1.0
2020-07-16 21:03:55.513,0.0,0.0,1.0
2020-07-16 21:03:55.661,0.0,0.0,1.0
2020-07-16 21:03:56.291,0.0,0.0,1.0
2020-07-16 21:03:56.412,0.0,0.0,1.0
2020-07-16 21:03:57.002,0.0,0.0,1.0
2020-07-16 21:03:57.178,0.0,0.0,1.0
2020-07-16 21:03:57.739,0.0,0.0,1.0
2020-07-16 21:03:57.897,0.0,0.0,1.0
2020-07-16 21:03:58.511,0.0,0.0,1.0
2020-07-16 21:03:58.649,0.0,0.0,1.0
2020-07-16 21:03:59.256,0.0,0.0,1.0
2020-07-16 21:03:59.403,0.0,0.0,1.0
2020-07-16 21:04:00.021,0.0,0.0,1.0
2020-07-16 21:04:00.179,0.0,0.0,1.0
2020-07-16 21:04:00.746,0.0,0.0,1.0
2020-07-16 21:04:00.929,0.0,0.0,1.0
2020-07-16 21:04:01.510,0.0,0.0,1.0
2020-07-16 21:04:01.658,0.0,0.0,1.0
2020-07-16 21:04:02.253,0.0,0.0,1.0
2020-07-16 21:04:02.455,0.0,0.0,1.0
2020-07-16 21:04:03.006,0.0,0.0,1.0
2020-07-16 21:04:03.296,0.0,0.0,1.0
2020-07-16 21:04:03.746,0.0,0.0,1.0
2020-07-16 21:04:03.958,0.0,0.0,1.0
2020-07-16 21:04:04.502,0.0,0.0,1.0
2020-07-16 21:04:04.660,0.0,0.0,1.0
2020-07-16 21:04:05.247,0.0,0.0,1.0
2020-07-16 21:04:05.405,0.0,0.0,1.0
2020-07-16 21:04:05.981,0.0,0.0,1.0
2020-07-16 21:04:06.153,0.0,0.0,1.0
2020-07-16 21:04:06.776,0.0,0.0,1.0
2020-07-16 21:04:06.911,0.0,0.0,1.0
2020-07-16 21:04:07.480,0.0,0.0,1.0
2020-07-16 21:04:07.670,0.0,0.0,1.0
2020-07-16 21:04:08.255,0.0,0.0,1.0
2020-07-16 21:04:08.379,0.0,0.0,1.0
2020-07-16 21:04:08.979,0.0,0.0,1.0
2020-07-16 21:04:09.164,0.0,0.0,1.0
2020-07-16 21:04:09.740,0.0,0.0,1.0
2020-07-16 21:04:09.902,0.0,0.0,1.0
2020-07-16 21:04:10.485,0.0,0.0,1.0
2020-07-16 21:04:10.645,0.0,0.0,1.0
2020-07-16 21:04:11.251,0.0,0.0,1.0
2020-07-16 21:04:11.389,0.0,0.0,1.0
2020-07-16 21:04:11.986,0.0,0.0,1.0
2020-07-16 21:04:12.154,0.0,0.0,1.0
2020-07-16 21:04:12.734,0.0,0.0,1.0
2020-07-16 21:04:12.911,0.0,0.0,1.0
2020-07-16 21:04:13.504,0.0,0.0,1.0
2020-07-16 21:04:13.635,0.0,0.0,1.0
2020-07-16 21:04:14.250,0.0,0.0,1.0
2020-07-16 21:04:14.403,0.0,0.0,1.0
2020-07-16 21:04:14.989,0.0,0.0,1.0
2020-07-16 21:04:15.177,0.0,0.0,1.0
2020-07-16 21:04:15.741,0.0,0.0,1.0
2020-07-16 21:04:15.907,0.0,0.0,1.0
2020-07-16 21:04:16.510,0.0,0.0,1.0
2020-07-16 21:04:16.652,0.0,0.0,1.0
2020-07-16 21:04:17.248,0.0,0.0,1.0
2020-07-16 21:04:17.397,0.0,0.0,1.0
2020-07-16 21:04:18.007,0.0,0.0,1.0
2020-07-16 21:04:18.142,0.0,0.0,1.0
2020-07-16 21:04:18.747,0.0,0.0,1.0
2020-07-16 21:04:18.900,0.0,0.0,1.0
2020-07-16 21:04:19.501,0.0,0.0,1.0
2020-07-16 21:04:19.635,0.0,0.0,1.0
2020-07-16 21:04:20.256,0.0,0.0,1.0
2020-07-16 21:04:20.427,0.0,0.0,1.0
2020-07-16 21:04:20.995,0.0,0.0,1.0
2020-07-16 21:04:21.152,0.0,0.0,1.0
2020-07-16 21:04:21.766,0.0,0.0,1.0
2020-07-16 21:04:21.898,0.0,0.0,1.0
2020-07-16 21:04:22.516,0.0,0.0,1.0
2020-07-16 21:04:22.644,0.0,0.0,1.0
2020-07-16 21:04:23.258,0.0,0.0,1.0
2020-07-16 21:04:23.411,0.0,0.0,1.0
2020-07-16 21:04:23.996,0.0,0.0,1.0
2020-07-16 21:04:24.147,0.0,0.0,1.0
2020-07-16 21:04:24.754,0.0,0.0,1.0
2020-07-16 21:04:24.901,0.0,0.0,1.0
2020-07-16 21:04:25.499,0.0,0.0,1.0
2020-07-16 21:04:25.645,0.0,0.0,1.0
2020-07-16 21:04:26.239,0.0,0.0,1.0
2020-07-16 21:04:26.409,0.0,0.0,1.0
2020-07-16 21:04:27.002,0.0,0.0,1.0
2020-07-16 21:04:27.161,0.0,0.0,1.0
2020-07-16 21:04:27.724,0.0,0.0,1.0
2020-07-16 21:04:27.904,0.0,0.0,1.0
2020-07-16 21:04:28.517,0.0,0.0,1.0
2020-07-16 21:04:28.679,0.0,0.0,1.0
2020-07-16 21:04:29.240,0.0,0.0,1.0
2020-07-16 21:04:29.401,0.0,0.0,1.0
2020-07-16 21:04:30.019,0.0,0.0,1.0
2020-07-16 21:04:30.131,0.0,0.0,1.0
2020-07-16 21:04:30.755,0.0,0.0,1.0
2020-07-16 21:04:30.932,0.0,0.0,1.0
2020-07-16 21:04:31.480,0.0,0.0,1.0
2020-07-16 21:04:31.682,0.0,0.0,1.0
2020-07-16 21:04:32.257,0.0,0.0,1.0
2020-07-16 21:04:32.412,0.0,0.0,1.0
2020-07-16 21:04:32.991,0.0,0.0,1.0
2020-07-16 21:04:33.168,0.0,0.0,1.0
2020-07-16 21:04:33.745,0.0,0.0,1.0
2020-07-16 21:04:33.896,0.0,0.0,1.0
2020-07-16 21:04:34.500,0.0,0.0,1.0
2020-07-16 21:04:34.655,0.0,0.0,1.0
2020-07-16 21:04:35.255,0.0,0.0,1.0
2020-07-16 21:04:35.408,0.0,0.0,1.0
2020-07-16 21:04:36.010,0.0,0.0,1.0
2020-07-16 21:04:36.156,0.0,0.0,1.0
2020-07-16 21:04:36.774,0.0,0.0,1.0
2020-07-16 21:04:36.942,0.0,0.0,1.0
2020-07-16 21:04:37.508,0.0,0.0,1.0
2020-07-16 21:04:37.646,0.0,0.0,1.0
2020-07-16 21:04:38.233,0.0,0.0,1.0
2020-07-16 21:04:38.411,0.0,0.0,1.0
2020-07-16 21:04:38.988,0.0,0.0,1.0
2020-07-16 21:04:39.153,0.0,0.0,1.0
2020-07-16 21:04:39.745,0.0,0.0,1.0
2020-07-16 21:04:39.901,0.0,0.0,1.0
2020-07-16 21:04:40.499,0.0,0.0,1.0
2020-07-16 21:04:40.680,0.0,0.0,1.0
2020-07-16 21:04:41.246,0.0,0.0,1.0
2020-07-16 21:04:41.398,0.0,0.0,1.0
2020-07-16 21:04:42.012,0.0,0.0,1.0
2020-07-16 21:04:42.167,0.0,0.0,1.0
2020-07-16 21:04:42.756,0.0,0.0,1.0
2020-07-16 21:04:42.905,0.0,0.0,1.0
2020-07-16 21:04:43.510,0.0,0.0,1.0
2020-07-16 21:04:43.659,0.0,0.0,1.0
2020-07-16 21:04:44.233,0.0,0.0,1.0
2020-07-16 21:04:44.418,0.0,0.0,1.0
2020-07-16 21:04:45.000,0.0,0.0,1.0
2020-07-16 21:04:45.153,0.0,0.0,1.0
2020-07-16 21:04:45.767,0.0,0.0,1.0
2020-07-16 21:04:45.896,0.0,0.0,1.0
2020-07-16 21:04:46.517,0.0,0.0,1.0
2020-07-16 21:04:46.631,0.0,0.0,1.0
2020-07-16 21:04:47.244,0.0,0.0,1.0
2020-07-16 21:04:47.414,0.0,0.0,1.0
2020-07-16 21:04:47.995,0.0,0.0,1.0
2020-07-16 21:04:48.161,0.0,0.0,1.0
2020-07-16 21:04:48.752,0.0,0.0,1.0
2020-07-16 21:04:48.914,0.0,0.0,1.0
2020-07-16 21:04:49.501,0.0,0.0,1.0
2020-07-16 21:04:49.669,0.0,0.0,1.0
2020-07-16 21:04:50.259,0.0,0.0,1.0
2020-07-16 21:04:50.408,0.0,0.0,1.0
2020-07-16 21:04:50.998,0.0,0.0,1.0
2020-07-16 21:04:51.174,0.0,0.0,1.0
2020-07-16 21:04:51.747,0.0,0.0,1.0
2020-07-16 21:04:51.950,0.0,0.0,1.0
2020-07-16 21:04:52.496,0.0,0.0,1.0
2020-07-16 21:04:52.666,0.0,0.0,1.0
2020-07-16 21:04:53.269,0.0,0.0,1.0
2020-07-16 21:04:53.419,0.0,0.0,1.0
2020-07-16 21:04:54.006,0.0,0.0,1.0
2020-07-16 21:04:54.156,0.0,0.0,1.0
2020-07-16 21:04:54.754,0.0,0.0,1.0
2020-07-16 21:04:54.912,0.0,0.0,1.0
2020-07-16 21:04:55.502,0.0,0.0,1.0
2020-07-16 21:04:55.663,0.0,0.0,1.0
2020-07-16 21:04:56.241,0.0,0.0,1.0
2020-07-16 21:04:56.398,0.0,0.0,1.0
2020-07-16 21:04:57.019,0.0,0.0,1.0
2020-07-16 21:04:57.164,0.0,0.0,1.0
2020-07-16 21:04:57.785,0.0,0.0,1.0
2020-07-16 21:04:57.909,0.0,0.0,1.0
2020-07-16 21:04:58.524,0.0,0.0,1.0
2020-07-16 21:04:58.643,0.0,0.0,1.0
2020-07-16 21:04:59.251,0.0,0.0,1.0
2020-07-16 21:04:59.417,0.0,0.0,1.0
2020-07-16 21:05:00.033,0.0,0.0,1.0
2020-07-16 21:05:00.169,0.0,0.0,1.0
2020-07-16 21:05:00.765,0.0,0.0,1.0
2020-07-16 21:05:00.927,0.0,0.0,1.0
2020-07-16 21:05:01.495,0.0,0.0,1.0
2020-07-16 21:05:01.676,0.0,0.0,1.0
2020-07-16 21:05:02.259,0.0,0.0,1.0
2020-07-16 21:05:02.424,0.0,0.0,1.0
2020-07-16 21:05:03.010,0.0,0.0,1.0
2020-07-16 21:05:03.150,0.0,0.0,1.0
2020-07-16 21:05:03.743,0.0,0.0,1.0
2020-07-16 21:05:03.921,0.0,0.0,1.0
2020-07-16 21:05:04.496,0.0,0.0,1.0
2020-07-16 21:05:04.636,0.0,0.0,1.0
2020-07-16 21:05:05.250,0.0,0.0,1.0
2020-07-16 21:05:05.395,0.0,0.0,1.0
2020-07-16 21:05:06.015,0.0,0.0,1.0
2020-07-16 21:05:06.155,0.0,0.0,1.0
2020-07-16 21:05:06.758,0.0,0.0,1.0
2020-07-16 21:05:06.924,0.0,0.0,1.0
2020-07-16 21:05:07.491,0.0,0.0,1.0
2020-07-16 21:05:07.653,0.0,0.0,1.0
2020-07-16 21:05:08.242,0.0,0.0,1.0
2020-07-16 21:05:08.416,0.0,0.0,1.0
2020-07-16 21:05:09.044,0.0,0.0,1.0
2020-07-16 21:05:09.155,0.0,0.0,1.0
2020-07-16 21:05:09.776,0.0,0.0,1.0
2020-07-16 21:05:09.891,0.0,0.0,1.0
2020-07-16 21:05:10.507,0.0,0.0,1.0
2020-07-16 21:05:10.662,0.0,0.0,1.0
2020-07-16 21:05:11.253,0.0,0.0,1.0
2020-07-16 21:05:11.416,0.0,0.0,1.0
2020-07-16 21:05:12.013,0.0,0.0,1.0
2020-07-16 21:05:12.137,0.0,0.0,1.0
2020-07-16 21:05:12.794,0.0,0.0,1.0
2020-07-16 21:05:12.881,0.0,0.0,1.0
2020-07-16 21:05:13.509,0.0,0.0,1.0
2020-07-16 21:05:13.656,0.0,0.0,1.0
2020-07-16 21:05:14.246,0.0,0.0,1.0
2020-07-16 21:05:14.408,0.0,0.0,1.0
2020-07-16 21:05:15.004,0.0,0.0,1.0
2020-07-16 21:05:15.163,0.0,0.0,1.0
2020-07-16 21:05:15.753,0.0,0.0,1.0
2020-07-16 21:05:15.919,0.0,0.0,1.0
2020-07-16 21:05:16.514,0.0,0.0,1.0
2020-07-16 21:05:16.630,0.0,0.0,1.0
2020-07-16 21:05:17.237,0.0,0.0,1.0
2020-07-16 21:05:17.417,0.0,0.0,1.0
2020-07-16 21:05:18.003,0.0,0.0,1.0
2020-07-16 21:05:18.179,0.0,0.0,1.0
2020-07-16 21:05:18.756,0.0,0.0,1.0
2020-07-16 21:05:18.941,0.0,0.0,1.0
2020-07-16 21:05:19.492,0.0,0.0,1.0
2020-07-16 21:05:19.660,0.0,0.0,1.0
2020-07-16 21:05:20.238,0.0,0.0,1.0
2020-07-16 21:05:20.422,0.0,0.0,1.0
2020-07-16 21:05:21.017,0.0,0.0,1.0
2020-07-16 21:05:21.172,0.0,0.0,1.0
2020-07-16 21:05:21.754,0.0,0.0,1.0
2020-07-16 21:05:21.902,0.0,0.0,1.0
2020-07-16 21:05:22.511,0.0,0.0,1.0
2020-07-16 21:05:22.662,0.0,0.0,1.0
2020-07-16 21:05:23.247,0.0,0.0,1.0
2020-07-16 21:05:23.421,0.0,0.0,1.0
2020-07-16 21:05:24.037,0.0,0.0,1.0
2020-07-16 21:05:24.138,0.0,0.0,1.0
2020-07-16 21:05:24.758,0.0,0.0,1.0
2020-07-16 21:05:24.906,0.0,0.0,1.0
2020-07-16 21:05:25.506,0.0,0.0,1.0
2020-07-16 21:05:25.631,0.0,0.0,1.0
2020-07-16 21:05:26.247,0.0,0.0,1.0
2020-07-16 21:05:26.395,0.0,0.0,1.0
2020-07-16 21:05:26.983,0.0,0.0,1.0
2020-07-16 21:05:27.150,0.0,0.0,1.0
2020-07-16 21:05:27.740,0.0,0.0,1.0
2020-07-16 21:05:27.915,0.0,0.0,1.0
2020-07-16 21:05:28.484,0.0,0.0,1.0
2020-07-16 21:05:28.674,0.0,0.0,1.0
2020-07-16 21:05:29.265,0.0,0.0,1.0
2020-07-16 21:05:29.419,0.0,0.0,1.0
2020-07-16 21:05:30.024,0.0,0.0,1.0
2020-07-16 21:05:30.162,0.0,0.0,1.0
2020-07-16 21:05:30.758,0.0,0.0,1.0
2020-07-16 21:05:30.913,0.0,0.0,1.0
2020-07-16 21:05:31.513,0.0,0.0,1.0
2020-07-16 21:05:31.641,0.0,0.0,1.0
2020-07-16 21:05:32.241,0.0,0.0,1.0
2020-07-16 21:05:32.417,0.0,0.0,1.0
2020-07-16 21:05:33.006,0.0,0.0,1.0
2020-07-16 21:05:33.155,0.0,0.0,1.0
2020-07-16 21:05:33.738,0.0,0.0,1.0
2020-07-16 21:05:33.904,0.0,0.0,1.0
2020-07-16 21:05:34.518,0.0,0.0,1.0
2020-07-16 21:05:34.659,0.0,0.0,1.0
2020-07-16 21:05:35.252,0.0,0.0,1.0
2020-07-16 21:05:35.394,0.0,0.0,1.0
2020-07-16 21:05:36.018,0.0,0.0,1.0
2020-07-16 21:05:36.166,0.0,0.0,1.0
2020-07-16 21:05:36.743,0.0,0.0,1.0
2020-07-16 21:05:36.924,0.0,0.0,1.0
2020-07-16 21:05:37.510,0.0,0.0,1.0
2020-07-16 21:05:37.642,0.0,0.0,1.0
2020-07-16 21:05:38.245,0.0,0.0,1.0
2020-07-16 21:05:38.402,0.0,0.0,1.0
2020-07-16 21:05:39.000,0.0,0.0,1.0
2020-07-16 21:05:39.179,0.0,0.0,1.0
2020-07-16 21:05:39.755,0.0,0.0,1.0
2020-07-16 21:05:39.890,0.0,0.0,1.0
2020-07-16 21:05:40.504,0.0,0.0,1.0
2020-07-16 21:05:40.640,0.0,0.0,1.0
2020-07-16 21:05:41.243,0.0,0.0,1.0
2020-07-16 21:05:41.439,0.0,0.0,1.0
2020-07-16 21:05:42.001,0.0,0.0,1.0
2020-07-16 21:05:42.220,0.0,0.0,1.0
2020-07-16 21:05:42.747,0.0,0.0,1.0
2020-07-16 21:05:42.937,0.0,0.0,1.0
2020-07-16 21:05:43.492,0.0,0.0,1.0
2020-07-16 21:05:43.669,0.0,0.0,1.0
2020-07-16 21:05:44.258,0.0,0.0,1.0
2020-07-16 21:05:44.434,0.0,0.0,1.0
2020-07-16 21:05:44.982,0.0,0.0,1.0
2020-07-16 21:05:45.166,0.0,0.0,1.0
2020-07-16 21:05:45.747,0.0,0.0,1.0
2020-07-16 21:05:45.936,0.0,0.0,1.0
2020-07-16 21:05:46.503,0.0,0.0,1.0
2020-07-16 21:05:46.633,0.0,0.0,1.0
2020-07-16 21:05:47.248,0.0,0.0,1.0
2020-07-16 21:05:47.392,0.0,0.0,1.0
2020-07-16 21:05:48.015,0.0,0.0,1.0
2020-07-16 21:05:48.150,0.0,0.0,1.0
2020-07-16 21:05:48.751,0.0,0.0,1.0
2020-07-16 21:05:48.909,0.0,0.0,1.0
2020-07-16 21:05:49.507,0.0,0.0,1.0
2020-07-16 21:05:49.642,0.0,0.0,1.0
2020-07-16 21:05:50.261,0.0,0.0,1.0
2020-07-16 21:05:50.399,0.0,0.0,1.0
2020-07-16 21:05:50.971,0.0,0.0,1.0
2020-07-16 21:05:51.170,0.0,0.0,1.0
2020-07-16 21:05:51.736,0.0,0.0,1.0
2020-07-16 21:05:51.888,0.0,0.0,1.0
2020-07-16 21:05:52.502,0.0,0.0,1.0
2020-07-16 21:05:52.650,0.0,0.0,1.0
2020-07-16 21:05:53.267,0.0,0.0,1.0
2020-07-16 21:05:53.402,0.0,0.0,1.0
2020-07-16 21:05:54.197,0.0,0.0,1.0
2020-07-16 21:05:54.894,0.0,0.0,1.0
2020-07-16 21:05:55.254,0.0,0.0,1.0
2020-07-16 21:05:55.629,0.0,0.0,1.0
2020-07-16 21:05:56.002,0.0,0.0,1.0
2020-07-16 21:05:56.415,0.0,0.0,1.0
2020-07-16 21:05:56.750,0.0,0.0,1.0
2020-07-16 21:05:57.170,0.0,0.0,1.0
2020-07-16 21:05:57.493,0.0,0.0,1.0
2020-07-16 21:05:57.885,0.0,0.0,1.0
2020-07-16 21:05:58.251,0.0,0.0,1.0
2020-07-16 21:05:58.630,0.0,0.0,1.0
2020-07-16 21:05:58.999,0.0,0.0,1.0
2020-07-16 21:05:59.404,0.0,0.0,1.0
2020-07-16 21:05:59.755,0.0,0.0,1.0
2020-07-16 21:06:00.173,0.0,0.0,1.0
2020-07-16 21:06:00.529,0.0,0.0,1.0
2020-07-16 21:06:00.919,0.0,0.0,1.0
2020-07-16 21:06:01.257,0.0,0.0,1.0
2020-07-16 21:06:01.665,0.0,0.0,1.0
2020-07-16 21:06:02.022,0.0,0.0,1.0
2020-07-16 21:06:02.399,0.0,0.0,1.0
2020-07-16 21:06:02.779,0.0,0.0,1.0
2020-07-16 21:06:03.152,0.0,0.0,1.0
2020-07-16 21:06:03.498,0.0,0.0,1.0
2020-07-16 21:06:03.911,0.0,0.0,1.0
2020-07-16 21:06:04.255,0.0,0.0,1.0
2020-07-16 21:06:04.655,0.0,0.0,1.0
2020-07-16 21:06:04.994,0.0,0.0,1.0
2020-07-16 21:06:05.402,0.0,0.0,1.0
2020-07-16 21:06:05.751,0.0,0.0,1.0
2020-07-16 21:06:06.236,0.0,0.0,1.0
2020-07-16 21:06:06.492,0.0,0.0,1.0
2020-07-16 21:06:06.930,0.0,0.0,1.0
2020-07-16 21:06:07.271,0.0,0.0,1.0
2020-07-16 21:06:07.683,0.0,0.0,1.0
2020-07-16 21:06:08.011,0.0,0.0,1.0
2020-07-16 21:06:08.421,0.0,0.0,1.0
2020-07-16 21:06:08.757,0.0,0.0,1.0
2020-07-16 21:06:09.171,0.0,0.0,1.0
2020-07-16 21:06:09.503,0.0,0.0,1.0
2020-07-16 21:06:09.905,0.0,0.0,1.0
2020-07-16 21:06:10.269,0.0,0.0,1.0
2020-07-16 21:06:10.665,0.0,0.0,1.0
2020-07-16 21:06:11.006,0.0,0.0,1.0
2020-07-16 21:06:11.407,0.0,0.0,1.0
2020-07-16 21:06:11.741,0.0,0.0,1.0
2020-07-16 21:06:12.177,0.0,0.0,1.0
2020-07-16 21:06:12.497,0.0,0.0,1.0
2020-07-16 21:06:12.916,0.0,0.0,1.0
2020-07-16 21:06:13.264,0.0,0.0,1.0
2020-07-16 21:06:13.658,0.0,0.0,1.0
2020-07-16 21:06:14.019,0.0,0.0,1.0
2020-07-16 21:06:14.426,0.0,0.0,1.0
2020-07-16 21:06:14.753,0.0,0.0,1.0
2020-07-16 21:06:15.166,0.0,0.0,1.0
2020-07-16 21:06:15.499,0.0,0.0,1.0
2020-07-16 21:06:15.888,0.0,0.0,1.0
2020-07-16 21:06:16.254,0.0,0.0,1.0
2020-07-16 21:06:16.659,0.0,0.0,1.0
2020-07-16 21:06:16.998,0.0,0.0,1.0
2020-07-16 21:06:17.399,0.0,0.0,1.0
2020-07-16 21:06:17.744,0.0,0.0,1.0
2020-07-16 21:06:18.154,0.0,0.0,1.0
2020-07-16 21:06:18.490,0.0,0.0,1.0
2020-07-16 21:06:18.903,0.0,0.0,1.0
2020-07-16 21:06:19.234,0.0,0.0,1.0
2020-07-16 21:06:19.663,0.0,0.0,1.0
2020-07-16 21:06:20.012,0.0,0.0,1.0
2020-07-16 21:06:20.400,0.0,0.0,1.0
2020-07-16 21:06:20.749,0.0,0.0,1.0
2020-07-16 21:06:21.157,0.0,0.0,1.0
2020-07-16 21:06:21.495,0.0,0.0,1.0
2020-07-16 21:06:21.902,0.0,0.0,1.0
2020-07-16 21:06:22.281,0.0,0.0,1.0
2020-07-16 21:06:22.673,0.0,0.0,1.0
2020-07-16 21:06:22.995,0.0,0.0,1.0
2020-07-16 21:06:23.428,0.0,0.0,1.0
2020-07-16 21:06:23.750,0.0,0.0,1.0
2020-07-16 21:06:24.161,0.0,0.0,1.0
2020-07-16 21:06:24.495,0.0,0.0,1.0
2020-07-16 21:06:24.908,0.0,0.0,1.0
2020-07-16 21:06:25.251,0.0,0.0,1.0
2020-07-16 21:06:25.624,0.0,0.0,1.0
2020-07-16 21:06:26.015,0.0,0.0,1.0
2020-07-16 21:06:26.408,0.0,0.0,1.0
2020-07-16 21:06:26.760,0.0,0.0,1.0
2020-07-16 21:06:27.172,0.0,0.0,1.0
2020-07-16 21:06:27.522,0.0,0.0,1.0
2020-07-16 21:06:27.915,0.0,0.0,1.0
2020-07-16 21:06:28.265,0.0,0.0,1.0
2020-07-16 21:06:28.658,0.0,0.0,1.0
2020-07-16 21:06:29.002,0.0,0.0,1.0
2020-07-16 21:06:29.415,0.0,0.0,1.0
2020-07-16 21:06:29.753,0.0,0.0,1.0
2020-07-16 21:06:30.133,0.0,0.0,1.0
2020-07-16 21:06:30.507,0.0,0.0,1.0
2020-07-16 21:06:30.948,0.0,0.0,1.0
2020-07-16 21:06:31.250,0.0,0.0,1.0
2020-07-16 21:06:31.652,0.0,0.0,1.0
2020-07-16 21:06:32.006,0.0,0.0,1.0
2020-07-16 21:06:32.418,0.0,0.0,1.0
2020-07-16 21:06:32.763,0.0,0.0,1.0
2020-07-16 21:06:33.184,0.0,0.0,1.0
2020-07-16 21:06:33.519,0.0,0.0,1.0
2020-07-16 21:06:33.921,0.0,0.0,1.0
2020-07-16 21:06:34.264,0.0,0.0,1.0
2020-07-16 21:06:34.634,0.0,0.0,1.0
2020-07-16 21:06:34.978,0.0,0.0,1.0
2020-07-16 21:06:35.421,0.0,0.0,1.0
2020-07-16 21:06:35.746,0.0,0.0,1.0
2020-07-16 21:06:36.168,0.0,0.0,1.0
2020-07-16 21:06:36.511,0.0,0.0,1.0
2020-07-16 21:06:36.921,0.0,0.0,1.0
2020-07-16 21:06:37.235,0.0,0.0,1.0
2020-07-16 21:06:37.657,0.0,0.0,1.0
2020-07-16 21:06:37.970,0.0,0.0,1.0
2020-07-16 21:06:38.402,0.0,0.0,1.0
2020-07-16 21:06:38.747,0.0,0.0,1.0
2020-07-16 21:06:39.169,0.0,0.0,1.0
2020-07-16 21:06:39.495,0.0,0.0,1.0
2020-07-16 21:06:39.904,0.0,0.0,1.0
2020-07-16 21:06:40.248,0.0,0.0,1.0
2020-07-16 21:06:40.653,0.0,0.0,1.0
2020-07-16 21:06:40.999,0.0,0.0,1.0
2020-07-16 21:06:41.402,0.0,0.0,1.0
2020-07-16 21:06:41.761,0.0,0.0,1.0
2020-07-16 21:06:42.154,0.0,0.0,1.0
